채팅 ID,채팅 내용,채팅 등장 확률,시청자 이미지 ID,까미 초상화 리소스 ID
chat_ID,chat_dialogue,chat_spawn,img_name_ID,img_name_ID
int,string,float,string,string
60001,"[속보] 까미, 게임 시작 3분 만에 멸망",0.8899472117839291,,
60002,오늘따라 왜 이렇게 신나보이시지 ㅋㅋㅋ,0.30726114872653298,,
60003,샷건 안 치기로 약속했잖아요 ㅋㅋㅋㅋ,0.56812908335141044,,
60004,까하! (까미 하이),0.51961500277705097,,
60005,오늘도 냥냥하시네요!,0.23488004390869754,,
60006,오늘 텐션 좋네요 ㅋㅋㅋ,0.72684627492456,,
60007,츄르 압수!,0.2570563794157007,,
60008,고양이 세수 한번 해주세요!,0.7768010954595711,,
60009,야행성이라 지금부터 텐션 오르나요?,0.9423944887513207,,
60010,까미 털날려요~,0.47725652964818799,,
60011,캣닢 드셨나요? 텐션 무엇 ㅋㅋㅋ,0.70369234445218931,,
60012,멘탈 잡아!,8.6969703153178979E-2,,
60013,시야 넓은 거 보소,0.49774449213894245,,
60014,무슨 게임이냐?,0.17508337167121968,,
60015,얘 누구야?,0.95903317476411498,,
60016,새로운 스트리머다!,0.68695274864386768,,
60017,뭐라도 좀 해봐~,0.85439496817715588,,
60018,이름이 뭐에요?,0.4281210479148263,,
60019,개못하네ㅋㅋ,0.18145023043439723,,
60020,까미업! 까미업!,0.79031242823762315,,
60021,오늘 방송 내용 뭐예요?,0.320509668827614,,
60022,그건 왜 때리고 있냐?ㅋㅋ,0.21304087455123466,,
60023,쉽지 않네;;,4.3155514888882696E-2,,
60024,방종 하지마요!!!,0.23424513765423671,,
60025,"[속보] 까미, 게임 내 '인공지능'보다 못해... Shock!",0.64641718505864909,,
60026,님 게임 학원 좀 다니셔야 할 듯 ㅋㅋㅋ,9.7486176332510888E-2,,
,,,,
,,,,
